perm_lopp_pct,perm_maxdd_pct,boot_lopp_pct,boot_maxdd_pct
68.45881982236904,-37.89477148315491,-39.17353624901173,-55.16669006883008
68.45881982236992,-40.871118113698856,99.35214808306259,-35.54068560517144
68.45881982237026,-60.37973977231038,116.053125189798,-32.928281803465566
68.45881982237032,-37.65510270913172,549.5422393081265,-31.1278070044921
68.45881982236956,-41.50663389458104,-20.33156936480196,-67.51787093563894
68.45881982236995,-42.226675753378004,10.137861892904464,-53.65586140267278
68.4588198223697,-32.61588944062489,-0.6615749688934969,-43.69261591085899
68.45881982236908,-30.49814051655956,-8.346898031505434,-55.5898687960176
68.45881982237006,-28.31124675026244,285.10436584180155,-37.521451449115716
68.45881982236988,-40.5202802601913,388.1899518628908,-30.757529741066236
68.45881982237043,-31.300250641363746,39.26456132835712,-44.432380556747695
68.45881982236972,-50.84595367633764,235.27254310851143,-38.76409506349133
68.4588198223699,-54.94851604089066,105.68205899060446,-49.55950097649172
68.4588198223702,-42.52867044884244,-38.80908946561522,-56.21695363474759
68.45881982236948,-37.600507517310575,19.114817876702862,-44.716237205494345
68.45881982236999,-34.850763816596285,44.46448884326437,-59.925230105455974
68.45881982236965,-42.38310947147129,-42.44614409997164,-54.844967054130514
68.45881982236999,-65.31950192956893,45.28829797560145,-60.0166237964916
68.45881982237003,-46.13773731597137,-14.581357962580132,-61.401235128617216
68.45881982237023,-45.64743483756003,-28.069355617825376,-51.07856229804597
68.45881982237007,-34.33042140381103,46.15552335139866,-31.076935043904363
